,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
-9.791,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.79884,-80.0,-80.0,-80.0,-78.50232,-74.18356,-72.32063,-73.64876,-77.15268,-79.77198,-78.21095,-80.0,-78.0264,-74.30896,-78.100845,-69.63489,-68.25747,-80.0,-73.419495,-78.07063,-80.0,-78.83269,-71.61037,-69.28353,-64.25487,-62.909626,-68.90196,-70.26444,-63.509956,-61.101357,-67.46721,-62.200104,-60.221825,-71.48604,-65.879944,-56.735054,-56.80561,-57.732277,-56.021835,-59.81826,-68.92117,-62.464066,-61.31299,-69.76511,-72.43414,-64.623276,-64.92384,-67.30549,-63.60221,-61.71853,-64.1078,-67.92728,-72.82504,-74.73497,-68.96216,-66.90929,-60.76598,-57.94046,-54.08607,-53.805244,-67.20412,-61.59919,-60.973896,-59.0915,-64.768715,-56.839005,-53.681293,-53.416626
-9.768,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.20275,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.41415,-80.0,-69.194115,-68.58319,-76.89238,-74.13476,-80.0,-71.69444,-70.6759,-67.536995,-70.95348,-76.778656,-74.01599,-70.83357,-80.0,-63.772522,-58.876102,-63.60514,-68.38947,-73.622765,-71.536736,-80.0,-66.15171,-62.491432,-66.15506,-61.913395,-69.82284,-62.886024,-71.83527,-61.233185,-64.583885,-80.0,-62.358326,-63.44378,-72.36427,-73.51013,-63.520626,-63.43379,-65.16966,-62.126503,-63.701366,-65.59271,-71.01721,-75.2282,-77.906166,-66.421585,-72.35722,-61.359703,-57.05627,-53.438416,-54.184456,-73.10962,-59.981743,-57.82404,-57.45428,-61.96295,-55.46133,-53.220207,-53.173676
-9.745,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.535934,-71.60971,-74.64314,-77.34281,-80.0,-80.0,-80.0,-71.5778,-71.60842,-69.08209,-67.6409,-80.0,-72.7043,-79.9298,-75.68672,-80.0,-69.31781,-70.01416,-63.396248,-61.07296,-65.20459,-66.08093,-68.19638,-76.10445,-71.63161,-72.23823,-70.54204,-62.582054,-60.896072,-65.018845,-73.573586,-62.794807,-70.602905,-64.44748,-62.966633,-66.7354,-73.06583,-77.54411,-61.767033,-65.713425,-65.0981,-63.139496,-68.042435,-71.89806,-69.00643,-71.784836,-68.8356,-64.93213,-80.0,-62.17409,-57.553474,-53.41865,-55.09571,-64.95181,-58.374203,-55.06426,-55.83922,-59.30795,-54.496017,-53.181667,-53.17561
-9.721,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.89387,-78.66896,-79.591965,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.81741,-71.44384,-80.0,-67.44463,-69.37716,-80.0,-78.18997,-74.407845,-71.79261,-63.701523,-67.46513,-69.022736,-76.35947,-79.48256,-77.08983,-65.328186,-72.973114,-75.623764,-73.01206,-70.45069,-79.612274,-67.50446,-60.746773,-59.806335,-60.012516,-56.68043,-58.03418,-64.40196,-64.56118,-60.087345,-62.324684,-62.978096,-58.73734,-64.69598,-64.95569,-66.584,-74.018196,-79.51015,-66.19437,-67.2724,-65.14347,-63.469105,-68.14384,-63.729095,-59.502037,-53.899734,-56.333977,-62.18048,-56.60761,-52.995537,-54.645935,-57.40119,-53.85641,-53.59407,-53.40795
-9.698,-80.0,-80.0,-80.0,-77.125626,-77.3347,-80.0,-80.0,-80.0,-80.0,-80.0,-79.10235,-80.0,-78.661415,-80.0,-79.28026,-74.18315,-73.79442,-72.72332,-71.26453,-80.0,-80.0,-78.92296,-80.0,-80.0,-80.0,-71.46557,-67.0952,-74.29537,-75.861946,-72.509026,-75.47609,-80.0,-72.05786,-75.381424,-67.73025,-68.14265,-73.25479,-69.02505,-68.02919,-76.13692,-71.39143,-67.951706,-71.71445,-69.71629,-60.872154,-62.667686,-75.46473,-77.30805,-75.20392,-66.50348,-71.26684,-61.820038,-73.48546,-58.1318,-57.33226,-56.99897,-60.578274,-60.9269,-56.529343,-56.461784,-56.972603,-58.200146,-61.867924,-65.64412,-67.609,-77.41925,-69.66231,-63.58626,-64.84973,-65.909294,-60.954437,-64.12572,-67.05406,-63.523388,-54.823063,-57.300568,-62.014492,-54.64702,-51.56604,-53.943726,-56.277023,-53.50076,-54.52921,-53.866985
-9.675,-80.0,-80.0,-80.0,-80.0,-80.0,-78.314835,-80.0,-80.0,-80.0,-78.23967,-80.0,-78.43417,-80.0,-79.31265,-75.496185,-80.0,-80.0,-74.31485,-68.82219,-70.659454,-73.71999,-80.0,-80.0,-74.06122,-74.452225,-74.787285,-76.14594,-77.342125,-80.0,-71.81845,-80.0,-80.0,-77.4268,-72.952705,-74.502205,-76.97257,-75.376816,-71.067276,-66.83912,-67.80876,-70.11127,-72.24012,-66.558,-79.94522,-65.164444,-63.187206,-71.58154,-73.44181,-69.72074,-73.33806,-63.78184,-61.55087,-56.798203,-56.01797,-67.54851,-59.55736,-65.68202,-61.52035,-58.693577,-55.402687,-57.550877,-60.490967,-62.082703,-69.302444,-65.09008,-77.12346,-68.49288,-59.69759,-62.516052,-65.27158,-58.51561,-63.25221,-71.51117,-71.47286,-56.194206,-57.363014,-62.51684,-52.83466,-50.699238,-53.693367,-55.826385,-53.38211,-56.099957,-54.546757
-9.652,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.74232,-73.99894,-80.0,-80.0,-78.06067,-80.0,-74.60365,-74.41818,-80.0,-80.0,-80.0,-75.51057,-72.69818,-72.80386,-71.31447,-71.51733,-73.77747,-75.95863,-74.34382,-80.0,-80.0,-80.0,-77.558,-72.364944,-70.78162,-78.98863,-73.819756,-68.41101,-80.0,-70.43581,-69.978516,-74.20839,-73.53733,-76.40403,-73.4376,-67.70912,-65.03549,-63.027016,-63.562485,-74.335884,-74.11008,-57.130566,-52.036957,-57.730896,-68.50059,-67.53408,-65.84995,-72.48172,-58.315605,-60.10539,-65.517296,-60.85057,-66.04346,-62.86374,-67.86173,-63.88923,-55.876884,-58.455914,-60.41896,-56.89431,-63.043747,-71.77043,-74.01709,-58.04293,-56.582714,-60.50276,-51.558887,-50.323425,-53.85651,-55.982048,-53.51821,-58.43205,-55.45956
-9.628,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.503296,-80.0,-80.0,-80.0,-80.0,-78.03027,-80.0,-80.0,-77.68043,-71.868225,-70.57654,-75.22885,-80.0,-74.764465,-70.98213,-71.53551,-79.04576,-80.0,-77.99819,-70.65985,-69.45082,-74.786446,-79.06566,-68.2561,-66.37802,-66.0417,-70.72031,-78.210396,-80.0,-75.20605,-80.0,-66.50084,-67.27908,-80.0,-68.86135,-77.96011,-73.56417,-67.00883,-74.839905,-64.63225,-68.949486,-60.070305,-57.381565,-53.426075,-52.240566,-56.581924,-67.61394,-70.94386,-66.38632,-70.82212,-62.430676,-61.3613,-62.494263,-58.79344,-61.092815,-66.28468,-63.2818,-58.213497,-53.014977,-55.35089,-57.986687,-56.15348,-60.901466,-68.98729,-68.57857,-60.307205,-55.596165,-56.9817,-51.01397,-50.381317,-54.414574,-56.70329,-53.910374,-61.690567,-56.657375
-9.605,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.3226,-72.91636,-77.30137,-76.273285,-72.13996,-77.522804,-80.0,-80.0,-72.86406,-70.57065,-75.17973,-78.5159,-80.0,-77.1472,-74.90947,-76.727,-71.297264,-68.00394,-66.49162,-68.674774,-71.47624,-72.10706,-78.00877,-73.94842,-73.386475,-78.46312,-75.25806,-73.35217,-72.177086,-79.25901,-74.03975,-73.905846,-69.61044,-65.81299,-73.11601,-64.91216,-60.535355,-56.389256,-55.449898,-62.85313,-66.35706,-63.15306,-59.599205,-55.55598,-57.452686,-60.133812,-53.155434,-59.337444,-62.961567,-62.748367,-75.58241,-63.60726,-66.49881,-63.150085,-58.191956,-59.977245,-73.523056,-62.610878,-54.59102,-51.325615,-53.863132,-58.273815,-56.166466,-58.67148,-65.37391,-66.81903,-62.80594,-54.817345,-54.22739,-51.263527,-50.83465,-55.29102,-57.913063,-54.516064,-65.983154,-58.15112
-9.582,-79.86815,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.76684,-80.0,-80.0,-79.98646,-74.221306,-76.5924,-80.0,-79.147064,-76.59666,-74.18738,-76.903694,-73.19455,-79.07672,-80.0,-67.6507,-69.93352,-73.4234,-74.78529,-75.42944,-74.897194,-78.0023,-65.69733,-62.28675,-63.87562,-69.02885,-70.02137,-69.523224,-78.54618,-73.196884,-72.29022,-71.1134,-75.82445,-66.73242,-61.29093,-66.02774,-69.72736,-75.42502,-62.097385,-53.34692,-59.047947,-63.325066,-69.07097,-68.72841,-70.819374,-58.403862,-54.09356,-56.692535,-56.744896,-58.06769,-63.230972,-63.513504,-66.25718,-77.14313,-69.53955,-58.837067,-61.95826,-71.10597,-61.619816,-53.25967,-50.904224,-53.949993,-61.431683,-57.080112,-57.61077,-62.796165,-66.94583,-65.072136,-54.276096,-52.55983,-52.322136,-51.692112,-56.227264,-59.27247,-55.204235,-70.51506,-59.884453
