,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
-10.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.541954,-79.29157,-79.06791,-80.0,-80.0,-80.0,-80.0,-77.402466,-71.67341,-69.06236,-67.503456,-68.52528,-72.79401,-67.43768,-61.88257,-59.285248,-59.28875,-61.135567,-58.79403,-53.57547,-50.700264,-50.957787,-55.24301,-61.68949,-55.52379,-52.374596,-52.313347,-55.29946,-63.98854,-68.505455,-58.140457,-55.36817,-54.42424,-54.4478,-57.09922,-64.77767,-65.40215,-54.99147,-51.074615,-52.170616,-57.022408,-48.080788,-43.791595,-43.698723,-46.140587,-48.158493,-49.532814,-52.61348,-57.14953,-58.068405,-57.817184,-58.736122,-62.549255,-61.07408,-57.521866,-60.303604,-60.396393,-57.909073,-58.594727,-61.17177,-64.656334,-65.81682,-66.434944,-68.32318,-74.09556,-80.0,-76.39552,-75.3146,-70.514465,-64.66135,-63.704483,-65.32592,-67.018936,-67.27943,-67.44932,-69.85631,-80.0
-9.977,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.18769,-73.31729,-80.0,-80.0,-80.0,-80.0,-79.118774,-78.79326,-80.0,-78.14573,-73.65211,-68.313225,-69.5118,-63.15631,-62.944557,-56.66967,-53.8655,-57.575752,-57.164047,-55.25138,-54.189316,-54.16455,-58.378036,-54.991432,-53.03134,-55.11992,-47.02284,-43.818787,-50.06994,-67.952705,-70.61279,-58.596115,-58.15811,-59.188255,-55.414886,-54.568726,-59.94722,-58.80239,-57.562958,-52.765793,-54.87423,-50.951366,-43.216457,-41.94648,-45.591507,-50.797127,-53.66472,-50.399223,-55.569695,-64.912735,-60.0738,-62.154625,-57.905716,-59.910103,-58.031906,-53.975433,-62.588684,-59.46187,-53.834007,-54.764282,-59.609673,-64.76029,-66.06019,-65.44087,-67.72164,-75.32819,-80.0,-72.53777,-76.533806,-69.50507,-62.829834,-62.140717,-63.81105,-65.23866,-66.08674,-66.10296,-68.74841,-80.0
-9.954,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.15743,-68.61936,-69.27175,-70.95786,-74.23989,-80.0,-79.86742,-73.88145,-74.7508,-69.24629,-60.73964,-60.61058,-64.478424,-55.030525,-53.70858,-58.965385,-55.95954,-48.472626,-46.06205,-50.39507,-55.4776,-48.0867,-49.138138,-60.313637,-46.553986,-50.27235,-54.565002,-54.736458,-51.52919,-53.968117,-53.516,-56.086823,-59.663643,-68.426605,-61.41954,-58.64518,-58.502754,-57.38652,-49.75692,-45.709145,-48.0223,-55.732788,-59.0138,-60.243286,-56.180847,-61.397675,-62.2222,-59.236084,-61.058556,-57.36757,-54.057434,-53.235245,-53.603745,-60.003456,-57.95897,-52.040657,-53.240646,-61.056168,-66.046936,-69.569916,-65.68691,-67.1927,-80.0,-74.44391,-68.813644,-73.573364,-67.612015,-61.552498,-61.498367,-62.759453,-64.111565,-65.59674,-65.02385,-68.173965,-80.0
-9.93,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.30464,-76.707886,-80.0,-80.0,-72.37876,-73.87143,-77.14312,-70.01369,-65.88569,-66.130646,-63.184845,-63.861908,-59.481575,-55.3257,-46.76136,-54.029602,-53.940666,-52.938133,-44.751854,-49.0663,-49.749817,-52.136772,-50.235992,-51.79171,-59.70685,-55.1214,-53.263412,-53.615128,-51.72705,-55.897003,-62.07067,-56.45897,-76.48259,-55.944252,-56.36454,-54.43685,-57.97455,-55.340584,-52.033318,-47.89109,-53.150658,-64.25744,-60.629814,-58.965637,-59.474785,-59.39633,-59.451324,-58.17611,-52.946144,-53.048798,-56.047935,-59.14038,-57.640068,-52.217216,-53.427505,-64.51062,-68.11452,-78.080956,-67.94336,-65.75852,-76.44246,-68.99214,-66.02292,-69.67889,-65.67452,-60.682503,-61.892494,-61.968773,-63.565414,-65.77146,-64.0867,-68.2872,-76.79186
-9.907,-80.0,-80.0,-77.8563,-76.60153,-79.03187,-80.0,-80.0,-78.34661,-80.0,-80.0,-80.0,-80.0,-73.52802,-73.694824,-77.242775,-79.36364,-74.61662,-80.0,-65.58484,-59.963066,-67.358086,-60.056274,-55.452324,-58.333878,-57.649643,-52.288315,-48.89257,-45.553238,-47.88346,-45.246334,-45.398903,-50.767082,-51.575333,-56.08149,-58.215683,-55.05719,-52.153458,-52.94448,-62.327362,-61.185966,-51.14317,-56.554276,-59.221176,-55.493256,-77.22921,-60.474236,-56.71203,-48.53356,-46.559097,-46.97518,-56.031906,-51.41192,-54.305077,-62.376,-66.81865,-64.15225,-67.70784,-63.89833,-77.30138,-54.0465,-57.094193,-60.495354,-63.547874,-58.80301,-54.517105,-55.262863,-63.323227,-68.90709,-80.0,-69.47774,-64.72623,-69.31367,-65.26702,-64.217445,-67.842094,-64.335144,-60.03134,-63.673904,-61.289833,-63.47735,-66.51786,-63.242073,-69.20329,-74.149414
-9.884,-80.0,-80.0,-78.326195,-79.65833,-80.0,-80.0,-80.0,-80.0,-80.0,-79.511215,-80.0,-80.0,-80.0,-75.41593,-80.0,-74.60021,-71.63856,-71.15404,-71.78771,-66.952225,-72.508736,-60.165825,-56.7946,-61.074936,-55.870575,-47.55178,-42.600307,-45.58458,-58.156494,-45.65738,-47.598953,-62.402496,-52.03607,-62.092255,-56.001465,-51.85769,-65.16392,-55.64222,-59.98639,-50.412987,-56.237495,-67.927025,-70.46483,-53.194344,-49.453537,-54.500656,-59.835663,-52.43821,-49.786484,-45.41343,-44.923866,-49.182636,-63.301643,-56.160683,-57.990265,-64.177475,-66.118866,-63.043724,-60.505775,-56.820656,-56.959763,-60.006714,-63.207947,-63.732445,-57.897964,-60.10354,-58.453156,-65.76651,-75.022865,-67.21083,-65.33696,-65.82762,-62.825096,-62.98806,-67.88037,-63.584877,-59.467194,-67.71083,-60.67588,-63.541794,-67.35574,-62.525055,-70.83791,-72.11843
-9.861,-80.0,-80.0,-78.635475,-79.95695,-80.0,-80.0,-80.0,-80.0,-80.0,-79.27824,-78.38136,-80.0,-76.6204,-72.90465,-75.421974,-75.666626,-76.00926,-77.02481,-78.39871,-67.71179,-58.80812,-57.64637,-56.406548,-55.203186,-64.83739,-51.334335,-47.08337,-41.23333,-49.56659,-53.715622,-73.6835,-50.229317,-54.703964,-46.446022,-50.64926,-56.080055,-65.3323,-64.37617,-63.830177,-56.89428,-60.030167,-62.116463,-60.0617,-57.28885,-47.524593,-48.15669,-49.60193,-50.143448,-49.218235,-45.239983,-45.287918,-55.314728,-51.756905,-50.69271,-57.927406,-61.77649,-56.84227,-57.720367,-66.55424,-60.153595,-58.08088,-55.088898,-58.161407,-65.28266,-58.145668,-62.126648,-55.761925,-61.637917,-66.99895,-65.25323,-68.27939,-64.174126,-61.52362,-62.19432,-69.52585,-63.10975,-59.03366,-74.44289,-60.144203,-63.30655,-67.22755,-61.98684,-72.53631,-70.38643
-9.837,-80.0,-80.0,-80.0,-80.0,-79.257065,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.62675,-80.0,-76.96548,-77.52786,-74.49159,-69.46897,-72.23285,-64.33532,-62.46988,-67.355034,-64.31012,-67.28609,-56.09794,-46.167576,-43.582706,-45.976665,-52.467735,-49.003307,-57.068245,-53.55414,-56.194016,-62.034348,-64.57284,-56.006653,-56.862694,-63.17595,-65.07629,-65.27389,-65.78573,-73.30011,-61.006157,-55.497734,-56.301872,-54.261253,-49.067535,-48.173676,-52.89428,-46.30278,-54.78389,-50.09749,-48.23393,-49.56969,-54.691612,-58.60382,-54.923103,-55.866486,-63.182632,-63.043633,-62.743927,-53.479774,-54.725662,-57.273575,-56.225426,-56.794083,-54.552177,-59.6904,-63.47596,-64.18895,-75.661514,-64.136116,-61.331917,-61.936104,-72.388855,-62.80896,-58.863808,-68.941345,-59.745262,-62.477715,-65.91777,-61.735924,-72.39894,-68.798935
-9.814,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.71166,-78.00037,-78.902466,-80.0,-80.0,-80.0,-79.98871,-71.0798,-62.40399,-59.692726,-57.401825,-58.3536,-78.06874,-55.339867,-50.653618,-51.803627,-45.454666,-47.826065,-50.731033,-51.147434,-56.45353,-56.28882,-53.047295,-57.100014,-59.38877,-59.642082,-60.403984,-60.97454,-55.90519,-57.4144,-70.152466,-60.08744,-51.143692,-47.831238,-50.394714,-56.389626,-47.122574,-45.707344,-46.513206,-50.8012,-49.803326,-52.02443,-59.126213,-55.749397,-64.83943,-59.52227,-56.178284,-58.011833,-62.995377,-60.026146,-55.696762,-53.339592,-53.927193,-57.28224,-54.958138,-54.1706,-61.10173,-61.945198,-63.738785,-80.0,-65.21726,-62.463493,-62.18782,-71.969376,-62.837425,-58.985214,-64.148575,-59.469543,-61.21994,-64.38329,-61.80725,-70.26615,-67.242935
-9.791,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.35601,-80.0,-80.0,-80.0,-80.0,-78.11346,-75.38521,-80.0,-77.57376,-75.40994,-65.974724,-61.721474,-69.16472,-65.30415,-62.290756,-60.531982,-57.612907,-51.641006,-46.941734,-43.800507,-49.23442,-58.498703,-51.857697,-61.40078,-51.227577,-50.256332,-80.0,-55.974594,-58.250534,-66.71445,-61.825935,-66.93161,-64.52136,-65.24802,-65.969444,-53.918884,-58.89621,-49.893463,-48.508743,-50.156654,-52.34362,-48.225853,-73.427185,-65.62575,-52.30545,-57.223297,-65.04508,-64.177055,-72.17262,-58.54505,-60.623665,-64.26095,-63.329674,-59.573494,-56.922165,-52.280357,-65.21713,-54.04792,-54.96205,-66.366585,-60.658875,-63.52169,-77.062996,-65.76432,-65.82883,-62.558487,-68.66674,-63.196564,-59.29093,-62.05081,-59.25702,-59.9291,-63.2222,-62.210976,-67.95575,-65.71762
-9.768,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.504974,-80.0,-80.0,-80.0,-80.0,-80.0,-79.990456,-74.6165,-68.80041,-63.873,-66.01562,-71.88355,-64.20728,-66.80217,-55.142303,-50.370926,-49.2019,-49.516853,-51.536102,-52.85074,-55.26297,-60.694473,-61.037514,-57.70014,-57.5086,-56.31034,-59.686302,-68.10087,-64.14954,-56.746346,-63.768944,-62.23204,-55.70163,-51.0522,-52.12771,-55.684464,-56.742188,-49.44182,-46.421997,-49.234573,-51.981544,-53.130463,-59.25773,-71.98975,-61.178963,-57.12362,-55.852303,-63.68876,-71.48768,-76.02306,-65.03702,-64.34937,-51.01117,-55.19358,-53.867325,-58.089767,-63.522194,-59.678055,-62.204422,-80.0,-64.93404,-75.443855,-62.5838,-67.128494,-63.692436,-59.643814,-61.787903,-59.03562,-58.91986,-62.574562,-62.99389,-66.18021,-64.32568
-9.745,-80.0,-80.0,-80.0,-80.0,-78.01805,-78.421005,-80.0,-80.0,-80.0,-80.0,-77.038925,-77.08234,-80.0,-80.0,-80.0,-80.0,-77.50288,-74.78271,-80.0,-73.60366,-64.54325,-65.68189,-73.16545,-65.976425,-66.43384,-59.2838,-63.29799,-53.178,-51.081028,-51.96627,-80.0,-64.558395,-60.198143,-63.10157,-57.28972,-61.384674,-60.11991,-58.787895,-58.698746,-60.57923,-60.925278,-57.903954,-57.975464,-58.524094,-54.10147,-53.85727,-57.016205,-54.58081,-57.854973,-47.421967,-49.13257,-61.082756,-59.25222,-62.28147,-67.7239,-58.29406,-55.07798,-54.619743,-59.98069,-69.773796,-78.10984,-69.39737,-57.575653,-49.69082,-49.21564,-54.501045,-62.76008,-59.0776,-58.978302,-60.602005,-72.65275,-63.573456,-70.236176,-62.24671,-67.5418,-64.434654,-59.914375,-63.36995,-58.763977,-58.384857,-62.404778,-64.24055,-64.97412,-63.19364
-9.721,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.314384,-76.33206,-76.532814,-80.0,-70.997345,-67.16005,-80.0,-61.24813,-60.709427,-62.115593,-55.35224,-52.84456,-51.983612,-52.0338,-63.743156,-52.510735,-52.85943,-70.39195,-61.804955,-58.190254,-56.766983,-63.40091,-66.42912,-66.87393,-70.390144,-68.711205,-66.42056,-54.7126,-52.228027,-52.2241,-55.83483,-64.51749,-49.815777,-48.636894,-55.43564,-65.24736,-64.95635,-62.82926,-58.39807,-64.20689,-61.502876,-56.17607,-62.91501,-67.89908,-70.45828,-64.4702,-56.301483,-49.41587,-46.988693,-53.208397,-60.97876,-59.881554,-57.97474,-60.345238,-67.64184,-61.76336,-62.920586,-61.879784,-69.7591,-66.026,-60.03337,-67.90822,-58.47361,-58.431335,-62.614937,-66.15894,-64.18623,-62.42617
-9.698,-80.0,-80.0,-80.0,-79.129974,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.00512,-77.88876,-80.0,-80.0,-80.0,-80.0,-75.34623,-69.06515,-79.8404,-65.249626,-65.107956,-62.336464,-57.202965,-58.778168,-57.34826,-55.822227,-62.748497,-59.728027,-58.550438,-65.28873,-56.294075,-62.992683,-66.245735,-62.204437,-59.988075,-57.79959,-59.35723,-54.80313,-56.851387,-65.49985,-68.17925,-60.521606,-58.996338,-56.23874,-52.82576,-63.329956,-55.21595,-54.28631,-71.5072,-58.13533,-53.19564,-52.294106,-56.96086,-61.777855,-58.711792,-56.43857,-72.52597,-68.9554,-68.287285,-60.393806,-59.181396,-51.33822,-46.70726,-50.757088,-58.12185,-67.32421,-57.226753,-60.66211,-66.97891,-59.844254,-59.332504,-61.741455,-74.67356,-68.93493,-59.969765,-80.0,-58.220985,-59.13469,-63.061462,-69.23385,-63.66594,-62.095993
-9.675,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.74633,-74.997444,-78.17807,-80.0,-80.0,-80.0,-80.0,-79.0742,-75.7926,-75.44786,-68.09537,-64.683075,-73.183655,-68.2485,-68.552475,-66.89193,-59.579735,-57.182404,-57.843605,-56.48471,-56.144463,-62.592216,-63.40693,-59.117096,-62.33747,-59.964325,-61.825516,-60.845978,-59.269188,-61.26812,-62.241135,-66.41963,-54.646362,-58.434875,-58.806015,-55.123665,-55.066536,-56.64901,-61.793823,-67.68797,-50.78701,-49.74242,-54.171562,-48.136284,-47.30695,-62.2968,-53.577255,-53.549667,-51.75795,-52.683685,-58.93557,-65.716446,-71.15745,-59.898827,-64.91222,-53.382607,-48.054474,-50.435547,-56.69822,-70.22594,-57.189285,-60.44435,-66.77787,-58.612465,-57.42861,-61.719696,-80.0,-70.90094,-59.82689,-68.13644,-58.06765,-60.582535,-63.632706,-75.24831,-63.257538,-62.300858
